"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: null"
"AuthorPersonSNR","AuthorPersonSNR","","","",0,*,"","","","null {[]} {[]}
","AuthorPersonSNR (LM)","Cet attribut représente l’auteur SNR. ","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","AuthorPerson"
"AuthorPersonSNR.XCN1","AuthorPersonSNR.XCN1","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://interop.esante.gouv.fr/ig/fhir/pdsm4dmp/StructureDefinition/SNR]]}
","Identifiant","Identifiant","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""9.8.7.6.5.4.3.2.1""/>","","",,,,,"",,,,"AuthorPerson.XCN1",1,1,"","","author/assignedAuthor/id@extension"
"AuthorPersonSNR.XCN2","AuthorPersonSNR.XCN2","","","",1,1,"","","","string {[]} {[]}
","Nom du système","Nom d'exercice du professionnel, nom du patient, nom du système.","","","","","","","","","",,,,,"",,,,"AuthorPerson.XCN2",1,1,"","","author/assignedAuthor/assignedPerson/name/family"
"AuthorPersonSNR.XCN3","AuthorPersonSNR.XCN3","","","",1,1,"","","","string {[]} {[]}
","Nom du modèle pour les dispositifs ou dénomination pour les autres systèmes.","Prénom usuel de la personne (par défaut le premier prénom), nom du modèle pour les dispositifs ou dénomination pour les autres systèmes.","","","","","","","","","",,,,,"",,,,"AuthorPerson.XCN3",1,1,"","","author/assignedAuthor/assignedPerson/name/given"
"AuthorPersonSNR.XCN9","AuthorPersonSNR.XCN9","","","",1,1,"","","","Base {[]} {[]}
"," Autorité d’affectation"," Autorité d’affectation","","","","","","","","","",,,,,"",,,,"AuthorPerson.XCN9",1,1,"","","NA"
"AuthorPersonSNR.XCN9.composant1","AuthorPersonSNR.XCN9.composant1","","","",1,1,"","","","string {[]} {[]}
","Vide, pas de valeur","Vide, pas de valeur","","","","","","","","","",,,,,"",,,,"AuthorPerson.XCN9.composant1",1,1,"","","NA"
"AuthorPersonSNR.XCN9.composant2","AuthorPersonSNR.XCN9.composant2","","","",1,1,"","","","string {[]} {[]}
","OID de l'éditeur","Valeur de Universal ID","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""9.8.7.6.5.4.3.2.1.""/>","","",,,,,"",,,,"AuthorPerson.XCN9.composant2",1,1,"","","author/assignedAuthor/id@root"
"AuthorPersonSNR.XCN9.composant3","AuthorPersonSNR.XCN9.composant3","","","",1,1,"","","","string {[]} {[]}
","Valeur de Universal ID type (ID)","Valeur de Universal ID type (ID)","","","","","","","","","",,,,,"",,,,"AuthorPerson.XCN9.composant3",1,1,"","","NA"
"AuthorPersonSNR.XCN10","AuthorPersonSNR.XCN10","","","",1,1,"","","","code {[]} {[]}
","U","Type de nom : Valeur en fonction de l’auteur :  D, pour les personnes physiques, • U, pour les systèmes.","","","","","","","","","",,,,,"",,,,"AuthorPerson.XCN10",1,1,"","","NA"
"AuthorPersonSNR.XCN13","AuthorPersonSNR.XCN13","","","",1,1,"","","","code {[]} {[]}
","RI","Type d’identifiant","","","","","","","","","",,,,,"",,,,"AuthorPerson.XCN13",1,1,"","","Valeur ne provenant pas de l’en-tête CDA"
