Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.pdsm4dmp.json	6490	-	0	0	0	0	0	0	3	246	0	0	0	0	0	0	0	1	0	0	85	119	0	0	0	5	0	3
fsh-generated/resources/CodeSystem-competence-code-system.json	6322	17	0	0	1	0	1	0	1	26	0	0	0	0	0	0	0	0	0	0	37	1500	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-type-carte-code-system.json	1010	17	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	64	0	0	0	1	0	1
fsh-generated/resources/Patient-frpatient-exemple.json	455	10	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EyeColor.json	1317	10	0	27	1	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	42	286	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-patient.json	2356	19	0	104	0	0	0	0	0	73	0	0	1	0	0	0	0	2	0	0	225	574	0	0	0	13	0	2
fsh-generated/resources/ValueSet-EyeColorVS.json	671	17	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	16	260	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MeltingPotVS.json	887	9	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	15	198	0	0	0	0	0	1
fsh-generated/resources/ValueSet-ModifiedAdministrativeGender.json	648	18	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	15	102	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TypeCarteVS.json	421	17	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	11	101	0	0	0	0	0	0
